Month/ Time,Bill,Paid_Amount,type_paid,Category
October2021,152,Full Amount,Debit,Bill
November 2021,236,Full Amount,Debit,Bill
December 2021,286,Full Amount,Debit,Bill
January 2022,264,Full Amount,Debit,Bill
February2022,267,Partial Amount,Debit,Bill
March 2022,244,Full Amount,Debit,Bill
April 2022,97,Full Amount,Debit,Bill
May 2022,137,Partial Amount,Debit,Bill
June2022,192,Partial Amount,Debit,Bill
July 2022,292,Full Amount,Debit,Bill
August 2022,206,Full Amount,Debit,Bill
September 2022,178,Full Amount,Debit,Bill